transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-4385101CCBAB,USR0023,10087.1949464177,2024-01-12T15:08:07,bangalore,pune,Gaming,DEV-85322B6B,mobile,,24667.89,pending,22.10.32.176,,0
TXN-2F80436A8CCF,USR0019,12803.0738,2024-04-14T13:26:31,ahmedabad,pune,Food,DEV-4A5FE3BF,mobile,Wallet,190615.02,failed,233.236.95.146,11286.66,0
TXN-3AE7F790FF04,USR0048,Rs 12562,2024-01-15T09:49:40,bangalore,ahmedabad,Gaming,DEV-C375F4D3,tablet,NetBanking,108553.65,failed,138.73.59.101,,0
TXN-26D6BC975317,USR0108,5933.79,2024-04-11T23:54:03,ahmedabad,JAI,Travel,DEV-55D18E3B,tablet,Card,115613.67,failed,125.33.6.144,,0
TXN-8B23CD640C3C,USR0056,968.8328457929,2024-02-03T17:34:08,hyd,pune,Gaming,DEV-A0EF3ABE,desktop,,79022.16,failed,246.15.251.244,,1
TXN-7596776BC29D,USR0019,,2024-03-05T14:31:55,hyd,ahmedabad,,DEV-93E870D4,desktop,,158019.02,failed,215.175.84.2,,0
TXN-64B44A12498B,USR0072,455.9762361978,2024-03-03T00:06:44,kolkata,kolkata,Food,DEV-3167E16B,tablet,UPI,184611.21,success,,,1
TXN-AB1CF7FC62D8,USR0044,113.25,2024-04-17T02:43:45,delhi,bangalore,Groceries,DEV-CAAC77A0,tablet,,62767.37,success,199.28.27.186,,0
TXN-B8525111840D,USR0074,6452.1754641111,2024-04-28T21:16:55,hyd,chennai,Groceries,DEV-13176CE9,tablet,UPI,104589.73,failed,40.54.150.235,,0
TXN-BFB194D9FB36,USR0033,1362.1083,2024-02-02T07:01:15,JAI,mumbai,,DEV-199160BF,tablet,,157977.44,success,229.121.147.176,,0
TXN-E682AD651296,USR0005,9283.1,2024-02-03T10:33:44,kolkata,bangalore,Electronics,DEV-940C6093,mobile,Card,163591.43,failed,38.253.214.193,,0
TXN-8B2D0EDFA946,USR0073,6672.2041,2024-04-14T08:17:40,ahmedabad,delhi,Gaming,DEV-0392CB41,mobile,UPI,157989.63,failed,117.208.100.252,,0
TXN-6DC340E72C7B,USR0001,₹10668,2024-02-04T22:12:49,JAI,mumbai,Fashion,DEV-9F0980AF,desktop,NetBanking,73869.74,failed,64.127.246.227,,0
TXN-9CA6D5CFF8E4,USR0040,,2024-04-11T02:11:31,bangalore,JAI,Travel,,tablet,UPI,189696.32,success,250.210.32.24,,0
TXN-476D404A96C9,USR0083,10615.6427,2024-04-06T18:19:15,kolkata,mumbai,Food,DEV-ADAD4479,tablet,Wallet,90615.29,pending,101.179.42.230,10447.48,0
TXN-4CCF1EF1E259,USR0080,,2024-01-16T18:50:34,kolkata,delhi,Fashion,DEV-40D55D9A,mobile,Wallet,55985.93,success,248.28.15.17,,0
TXN-D2992EDAD902,USR0003,,2024-04-06T20:53:04,hyd,hyd,Fashion,DEV-B4427AB3,tablet,,141692.41,failed,253.74.48.8,,0
TXN-8A1734FECD80,USR0021,7481.7007,2024-04-03T06:10:21,kolkata,chennai,Travel,DEV-A0A7412A,mobile,UPI,22253.16,pending,85.157.214.81,,0
TXN-EFE126D18C8F,USR0013,7949.2114000257,10-04-2024 03:55,chennai,pune,Travel,DEV-BDFE621E,tablet,NetBanking,26809.06,failed,205.196.30.80,,1
TXN-CC4C69391113,USR0033,2593.6484,2024-02-09T09:10:03,mumbai,hyd,Food,DEV-E4A02C93,mobile,,39081.06,failed,226.40.41.227,,1
TXN-EFB73844B12D,USR0048,₹11247,2024-01-12T05:48:41,ahmedabad,ahmedabad,Travel,DEV-19872523,tablet,UPI,143911.89,failed,3.72.164.120,,0
TXN-A9A11BA5EBB4,USR0094,11894.77,2024-01-30T15:27:45,mumbai,kolkata,Groceries,,desktop,UPI,54681.15,success,207.165.125.149,,0
TXN-7918E0D36E9B,USR0012,Rs 12811,2024-03-12T13:29:28,bangalore,kolkata,Gaming,DEV-C13E71F5,desktop,UPI,72611.44,failed,12.19.194.163,,0
TXN-95703686BB05,USR0046,1801.12,2024-04-22T19:53:49,ahmedabad,JAI,Groceries,DEV-AAC529BB,desktop,Wallet,120613.5,failed,32.39.140.236,,0
TXN-BF9D9D2EE31E,USR0052,8419.17,2024-02-26T02:38:41,bangalore,ahmedabad,,DEV-8BE0B5E9,desktop,NetBanking,98470.46,failed,149.91.177.84,,0
TXN-70600CAA09F0,USR0056,11638.7718,2024-03-20T10:31:27,hyd,pune,,DEV-1A4F64A4,desktop,NetBanking,40592.56,pending,78.208.233.129,,0
TXN-750E49B8F902,USR0044,12561.1837266299,2024-03-21T20:18:30,JAI,hyd,Groceries,DEV-55567A97,tablet,Card,65329.69,pending,101.81.173.152,,0
TXN-157BAA467DE1,USR0062,2108.3775,2024-01-12T08:08:48,pune,ahmedabad,,DEV-5BF94D3C,desktop,,159606.55,pending,124.84.41.221,,0
TXN-A66ACA8CA3F1,USR0107,10618.7125,2024-04-07T16:07:34,delhi,chennai,Gaming,DEV-47074F50,desktop,Card,198875.93,failed,172.192.227.14,,0
TXN-2EBC8603FF4A,USR0008,9635.7003331885,2024-03-04T10:22:50,kolkata,hyd,Electronics,DEV-B67AEA72,tablet,NetBanking,141160.01,pending,201.43.144.210,,0
TXN-6EF68621630D,USR0041,14854.7142,2024-01-29T06:12:05,chennai,kolkata,Electronics,DEV-7D0FE501,mobile,Card,,pending,228.128.248.84,7864.612,1
TXN-D27997BCAF84,USR0077,₹14384,2024-03-07T03:32:37,kolkata,JAI,Fashion,DEV-B5B59D9A,mobile,UPI,,success,86.244.39.160,,0
TXN-C19AD4472698,USR0117,₹13686,2024-01-27T22:20:31,bangalore,ahmedabad,Electronics,DEV-174990F6,mobile,,42419.86,failed,62.131.249.221,,0
TXN-3AF5143761B6,USR0045,₹3843,2024-04-13T23:26:46,delhi,hyd,Travel,DEV-B0510E5A,desktop,Wallet,23551.53,failed,197.36.115.120,,0
TXN-F1F671E68A93,USR0022,₹6362,2024-04-28T08:04:29,hyd,delhi,Groceries,,desktop,Wallet,22798.83,success,,,1
TXN-1FB15B9B7A18,USR0086,₹5844,2024-04-28T17:11:15,ahmedabad,JAI,Gaming,DEV-925462BF,tablet,NetBanking,24170.09,failed,45.205.190.94,4745.0867,0
TXN-0BBC5AE7EC72,USR0079,11594.9286014462,2024-03-04T03:12:20,hyd,ahmedabad,Food,DEV-2B9ABB87,desktop,Wallet,,success,168.39.207.135,,0
TXN-FCAAC387BBFF,USR0072,Rs 13697,2024-01-03T17:12:02,kolkata,pune,Groceries,DEV-0307F2A8,mobile,,77746.0,failed,107.15.102.218,,0
TXN-F700AE101E3A,USR0077,13260.24,2024-02-22T10:30:30,JAI,kolkata,Food,DEV-54929B49,mobile,UPI,132704.96,success,,,0
TXN-9E864C620E67,USR0077,9478.7676,2024-03-10T10:58:36,JAI,pune,Food,DEV-B04F5F93,tablet,Card,193080.29,success,252.171.236.85,,0
TXN-3CA325EB8322,USR0090,Rs 1200,2024-03-14T20:50:53,kolkata,pune,Food,DEV-0E82F06D,desktop,NetBanking,120643.02,failed,199.186.200.224,,0
TXN-959785C0D731,USR0001,3759.2418,2024-04-05T23:17:26,chennai,chennai,Groceries,DEV-BEDD1BEF,mobile,,51299.11,success,124.155.88.176,11395.98,0
TXN-3854C4A5A18D,USR0090,7964.83517124,2024-01-26T13:16:20,ahmedabad,bangalore,Groceries,DEV-9F4B21F5,desktop,,199607.38,success,74.196.127.157,,0
TXN-6B5C5EF9EF4F,USR0038,9194.7243722563,2024-04-06T09:01:12,kolkata,ahmedabad,Electronics,DEV-9B099988,desktop,Wallet,25545.58,failed,144.119.174.249,,0
TXN-FE83910295EE,USR0094,₹7659,2024-04-07T05:12:08,chennai,chennai,Fashion,DEV-7CE6CAA8,tablet,Wallet,91627.64,pending,210.105.152.124,,0
TXN-CF7746A9731E,USR0115,10508.69,2024-02-25T11:51:43,hyd,hyd,Travel,DEV-F015360A,desktop,Wallet,,failed,88.244.134.130,,0
TXN-FB268626878C,USR0017,Rs 1389,2024-01-23T13:36:05,bangalore,bangalore,Electronics,DEV-BEB90349,desktop,Card,146478.3,failed,182.73.51.22,,0
TXN-2230650CBD53,USR0019,6894.2721,2024-04-06T15:36:54,ahmedabad,hyd,,DEV-B220B798,desktop,Wallet,60347.6,success,82.14.190.23,,0
TXN-D650624EC3CC,USR0044,₹6495,2024-01-05T06:01:08,chennai,bangalore,Gaming,DEV-9932C10E,tablet,UPI,6533.43,pending,201.171.235.53,,0
TXN-8EBEE7ECC224,USR0035,Rs 557,2024-02-20T23:01:58,mumbai,pune,Groceries,DEV-9CBC0ECB,mobile,NetBanking,,success,117.31.21.100,3322.9975,1
TXN-1169D2A80A7D,USR0081,14932.73,2024-02-11T12:35:51,hyd,ahmedabad,Fashion,DEV-E83A5743,tablet,,94035.66,pending,45.47.45.47,8967.2424607195,0
TXN-ADB549E524F9,USR0097,9630.0512482404,2024-02-01T01:40:36,mumbai,bangalore,Travel,DEV-9E7FF0F9,tablet,UPI,83861.61,success,125.130.252.165,,0
TXN-4C22B3C3ABF4,USR0005,₹9878,2024-02-01T23:24:39,mumbai,pune,Travel,DEV-5940E0E7,tablet,Card,168224.06,failed,19.172.47.137,,0
TXN-7DD24D093CB2,USR0013,₹6084,2024-04-04T18:13:10,hyd,mumbai,Electronics,DEV-F37EB3E1,desktop,,25897.68,failed,125.199.188.132,,0
TXN-C9CE631FABF2,USR0062,8846.0096332348,2024-03-18T19:04:17,bangalore,ahmedabad,,DEV-0D26BC44,mobile,NetBanking,73869.02,pending,75.61.249.34,,1
TXN-A291BB354D1C,USR0043,14098.15,2024-04-19T20:33:34,kolkata,pune,Food,DEV-2C5A2D76,desktop,Card,98732.38,failed,123.236.229.16,,0
TXN-1EF2B9F0E35E,USR0073,8348.38913004,2024-03-20T23:12:58,kolkata,ahmedabad,Travel,DEV-B0943AF7,mobile,NetBanking,164922.07,pending,7.64.21.88,,0
TXN-EBFD3DD130B5,USR0046,,2024-03-06T22:53:17,JAI,JAI,Groceries,DEV-D18940C0,tablet,NetBanking,42949.68,failed,205.7.117.18,,0
TXN-2849CA323BAA,USR0056,6957.9944,2024-04-13T07:02:17,pune,chennai,Groceries,DEV-2F565ABE,desktop,Wallet,16020.05,success,245.67.222.7,Rs 11612,0
TXN-73ED19ADE737,USR0052,10910.8651,2024-02-22T11:24:18,mumbai,pune,Fashion,DEV-D23C17EB,mobile,Wallet,115479.95,failed,249.73.69.40,,0
TXN-BC239A640546,USR0093,736.1005,2024-04-16T13:49:17,delhi,hyd,,DEV-A4647868,desktop,Wallet,90241.43,pending,173.90.70.113,,0
TXN-29835E560236,USR0035,8368.32,2024-01-01T21:48:51,hyd,pune,Fashion,DEV-4AF9F7CC,tablet,Card,51136.82,success,40.108.221.204,,0
TXN-918BA205C64E,USR0094,8082.09,2024-01-19T13:38:23,hyd,pune,Food,DEV-6A6512C9,tablet,Card,69405.54,failed,181.169.102.158,,0
TXN-082C03CD4091,USR0091,3759.77,2024-04-19T13:08:18,bangalore,pune,,DEV-4AC0D88B,tablet,Card,44308.7,success,250.223.225.190,,0
TXN-6F76C255A895,USR0078,₹9879,2024-04-26T21:07:08,mumbai,bangalore,Travel,DEV-5F09A4A8,desktop,Wallet,95774.41,pending,50.186.182.134,₹1037,0
TXN-5AD011AE3E9D,USR0078,50.8623,2024-03-24T12:21:53,bangalore,hyd,Groceries,DEV-FA3DF034,desktop,Wallet,179604.64,success,114.174.252.207,,0
TXN-1CEF201A44CF,USR0103,9407.173,2024-01-11T18:56:14,hyd,ahmedabad,,DEV-368CF0FD,mobile,UPI,144822.61,pending,44.158.175.216,,0
TXN-DF01B6CE2C26,USR0111,3477.33,2024-02-27T23:11:01,bangalore,ahmedabad,Electronics,DEV-7D5FC454,tablet,NetBanking,58605.26,failed,33.39.25.103,,0
TXN-C1182CD42465,USR0054,7508.5571396141,2024-02-26T23:35:52,delhi,ahmedabad,,DEV-B40DCDA8,desktop,Card,8570.46,pending,178.244.186.5,,0
TXN-123A8A8CEBA3,USR0078,,2024-04-15T03:14:39,kolkata,pune,,DEV-0152E5E6,desktop,Card,21003.8,failed,110.171.69.140,,0
TXN-05CA558816BE,USR0057,Rs 8884,2024-01-10T03:31:26,hyd,chennai,Food,DEV-A206A508,desktop,,16715.93,success,90.188.34.176,,0
TXN-11D779F33DB8,USR0072,5241.7707,2024-03-19T09:03:33,ahmedabad,JAI,Fashion,DEV-9078F05C,tablet,Wallet,11403.9,failed,195.146.139.111,,0
TXN-93695979F7C1,USR0091,14890.8172,2024-02-09T14:03:28,bangalore,chennai,Groceries,DEV-AD1D681C,mobile,,18897.25,pending,78.200.102.237,,0
TXN-6AEA83282262,USR0069,888.3166,2024-03-01T11:57:22,bangalore,chennai,Travel,DEV-03866F78,mobile,UPI,175819.32,pending,113.123.152.158,Rs 13498,0
TXN-7EAC711AA16C,USR0031,₹7744,2024-01-05T05:44:49,chennai,pune,Gaming,DEV-CC1CB8F3,desktop,UPI,123773.13,success,97.213.153.252,11911.19,0
TXN-7F8C5DA13C4E,USR0066,13606.8287343047,2024-02-13T18:40:04,JAI,hyd,Electronics,DEV-8C946944,mobile,Wallet,90270.93,pending,18.180.126.70,,1
TXN-1AFAA582DE3E,USR0072,7273.42,2024-01-17T17:54:12,delhi,kolkata,Groceries,DEV-3E9E3EE3,mobile,NetBanking,184382.5,failed,93.28.62.10,,0
TXN-FBB36A840804,USR0084,4586.56,2024-02-23T19:01:47,mumbai,chennai,Electronics,DEV-D71637C7,tablet,UPI,68886.17,failed,125.122.154.211,,0
TXN-D4DD160FBBBC,USR0006,Rs 2955,2024-03-21T06:36:34,hyd,JAI,Food,DEV-77C58F91,mobile,NetBanking,28088.88,failed,224.2.202.37,,0
TXN-67037A81E90B,USR0079,11862.55,2024-01-12T05:35:17,pune,chennai,Fashion,DEV-9D540A24,desktop,NetBanking,38910.14,failed,79.93.163.3,,0
TXN-19D67494C8FE,USR0071,497.9384,2024-03-26T15:22:13,mumbai,mumbai,Groceries,DEV-DE54DCD7,tablet,Wallet,33882.47,pending,195.212.41.19,,0
TXN-FFD7C9AF5AC6,USR0009,3129.3479,2024-02-01T23:30:29,mumbai,hyd,Fashion,DEV-3B614E85,tablet,Card,2126.1,pending,127.208.81.196,,0
TXN-300B6CD3E230,USR0083,unknown,2024-03-21T09:08:14,delhi,ahmedabad,,DEV-11234702,tablet,UPI,30956.61,success,9.116.185.6,,0
TXN-082101AA6683,USR0019,Rs 9488,2024-03-10T19:14:56,JAI,ahmedabad,Electronics,DEV-F1651E01,desktop,NetBanking,163165.9,pending,,,0
TXN-FCE842CB1E4B,USR0032,9674.7470764727,2024-01-01T10:32:02,hyd,hyd,Gaming,DEV-08CF09DD,tablet,Wallet,135220.5,success,198.249.205.192,,0
TXN-7D26CC3717F3,USR0019,4245.4274,2024-01-30T15:59:07,hyd,delhi,Gaming,DEV-3EE2E39D,tablet,UPI,139687.05,pending,107.7.79.155,,0
TXN-FAA21773CF3D,USR0064,Rs 11029,2024-04-19T11:59:58,pune,chennai,Travel,DEV-8073DA08,mobile,Wallet,168916.31,success,74.115.25.119,,0
TXN-B05B86DBAE24,USR0084,6630.7417,2024-02-28T20:50:21,kolkata,delhi,Travel,DEV-2BBEC62B,mobile,Card,34386.83,failed,84.210.174.157,,1
TXN-6F7D554493D0,USR0053,₹1488,2024-01-04T15:50:08,ahmedabad,bangalore,Electronics,DEV-E2A2E000,tablet,,137678.91,success,27.56.165.140,,0
TXN-3761EBD384A8,USR0018,Rs 7937,2024-04-05T12:46:23,kolkata,ahmedabad,Groceries,DEV-F299B80F,tablet,Card,,failed,177.155.217.163,,0
TXN-E012B5427FCA,USR0075,Rs 5259,2024-01-21T04:55:21,kolkata,JAI,Food,DEV-1571E5EE,desktop,Wallet,145745.66,success,83.131.4.170,,0
TXN-49465F1EF3EF,USR0076,10809.3468436987,2024-02-18T15:48:58,delhi,bangalore,Gaming,DEV-E601E9BC,desktop,Card,199791.03,pending,65.204.72.33,,0
TXN-E35593AA69DA,USR0021,5783.6301,2024-04-08T00:22:34,chennai,delhi,Travel,DEV-EEA33208,mobile,Wallet,113758.74,success,135.241.191.65,,0
TXN-ABF7E1B3B189,USR0036,562.2083,2024-02-05T14:51:04,ahmedabad,pune,,,mobile,Card,180152.78,failed,148.106.55.210,,0
TXN-B20A3B457E82,USR0057,₹55,2024-04-07T01:33:39,hyd,kolkata,Travel,,desktop,NetBanking,20650.87,failed,146.116.100.33,,0
TXN-B9A003AB9721,USR0057,6852.979,2024-01-04T19:59:03,JAI,hyd,Electronics,DEV-C46A335F,mobile,Card,13211.27,success,218.166.250.20,,0
TXN-BC1C8EF8BA40,USR0092,₹13131,2024-03-22T13:16:58,mumbai,bangalore,Travel,DEV-13666F0A,tablet,Wallet,24480.64,success,130.104.51.34,14887.45,0
TXN-B22BCD171BC0,USR0012,₹1840,06-01-2024 09:50,delhi,delhi,Food,DEV-D16B854E,tablet,Card,,success,243.227.88.101,,0
TXN-F29DE41E3E68,USR0086,9125.98,2024-04-21T09:54:08,delhi,pune,Electronics,DEV-24EF3210,mobile,Card,94205.56,pending,97.243.29.227,,0
TXN-DACC7373A6F9,USR0112,₹11721,2024-02-15T07:35:43,bangalore,mumbai,Groceries,DEV-8810E25F,mobile,NetBanking,63492.62,pending,55.136.66.20,,0
TXN-4ED4F42E7DFD,USR0096,1618.9688,2024-03-30T12:25:26,bangalore,pune,Travel,DEV-AE706335,mobile,Wallet,181366.1,success,110.16.132.136,,0
TXN-763D2C6C206B,USR0069,3056.6958829957,2024-04-28T05:06:20,bangalore,chennai,Groceries,DEV-B15D1FA5,desktop,,10497.14,pending,160.89.140.185,,1
TXN-1D74EF37D40A,USR0033,6258.6819,2024-02-14T11:23:55,kolkata,ahmedabad,,DEV-AA357DBE,tablet,UPI,134838.36,pending,39.124.146.21,,0
TXN-AD23BCF47E80,USR0103,270.3286,2024-02-07T11:14:36,chennai,ahmedabad,Food,DEV-522D19E7,desktop,,146457.17,failed,79.78.250.237,5411.93,0
TXN-9AEB55065AA8,USR0048,₹3536,2024-04-11T12:43:49,kolkata,JAI,,DEV-1E2C563C,tablet,Card,19988.32,success,169.224.195.186,,1
TXN-BDA576866412,USR0043,3650.02,2024-03-27T23:15:36,JAI,mumbai,Travel,DEV-72E354FE,mobile,UPI,87887.42,failed,30.78.149.92,,0
TXN-4F766816FE49,USR0010,627.2555,09-01-2024 13:44,JAI,kolkata,Groceries,DEV-6C428208,mobile,Card,101222.93,success,34.172.181.60,,0
TXN-A94095495689,USR0078,14193.96,2024-03-20T15:51:22,mumbai,chennai,Gaming,DEV-995DDCAE,tablet,UPI,160959.74,success,197.127.254.144,,0
TXN-0814311D71B1,USR0081,₹11434,2024-02-13T02:21:12,mumbai,pune,,DEV-B726243C,tablet,NetBanking,190361.24,pending,11.179.177.40,,0
TXN-B7A31D851FDA,USR0076,2245.1353,2024-02-09T04:51:11,pune,pune,Groceries,DEV-F2C0CD3E,desktop,Card,120840.44,pending,167.122.53.214,,0
TXN-70804F5033D2,USR0001,8277.9064,2024-03-01T11:07:56,bangalore,hyd,Fashion,DEV-633A6E19,mobile,,48319.95,success,,,0
TXN-6994F1D9AC05,USR0102,1768.643,2024-03-25T07:14:52,chennai,hyd,Travel,DEV-7A7CC681,desktop,NetBanking,134120.84,pending,176.41.173.25,,0
TXN-AA9A714D1B9E,USR0119,7505.189820261,2024-03-26T09:22:15,JAI,ahmedabad,Food,DEV-A119041C,desktop,NetBanking,88316.15,failed,17.212.187.251,,0
TXN-CAFC895D8264,USR0035,6565.0237,2024-04-07T15:44:47,kolkata,mumbai,Electronics,DEV-FB871E9A,tablet,UPI,,pending,137.178.31.211,,0
TXN-314DE2FFC042,USR0036,Rs 4814,2024-04-13T13:40:47,kolkata,mumbai,Gaming,DEV-CE521A4E,desktop,,40786.3,failed,228.225.136.219,,0
TXN-D6B62175411F,USR0051,12035.0749,2024-03-19T01:12:35,delhi,ahmedabad,Gaming,DEV-1C804E8A,mobile,Card,30294.22,success,146.101.93.206,,0
TXN-E52F0ACDAEB2,USR0057,6563.2878,2024-02-06T07:12:32,chennai,chennai,,DEV-29669A2E,mobile,Wallet,179818.17,success,180.156.123.194,,0
TXN-B64800663273,USR0085,904.45,2024-01-19T10:59:37,delhi,kolkata,Fashion,DEV-D19F263D,desktop,Wallet,197012.16,pending,141.110.103.71,,0
TXN-7B64ADDC08EB,USR0043,8775.6630643689,2024-02-04T11:54:24,hyd,ahmedabad,Groceries,DEV-67788790,desktop,NetBanking,67796.22,success,59.175.97.199,,0
TXN-14BF7EF41E82,USR0014,,2024-04-08T20:07:17,hyd,hyd,Gaming,DEV-50C30B37,desktop,UPI,186322.37,failed,172.6.73.223,,1
TXN-D0BD40E94BF6,USR0036,Rs 8518,2024-02-03T09:52:40,kolkata,JAI,,DEV-69968E18,desktop,Card,12764.49,pending,167.58.247.154,,0
TXN-67D1AB2C73BC,USR0104,Rs 12862,2024-02-12T01:02:48,bangalore,JAI,Fashion,DEV-C6014524,desktop,Wallet,26291.03,success,,,0
TXN-6B5FC3186F95,USR0057,Rs 9585,2024-01-05T19:41:29,ahmedabad,pune,Travel,DEV-A30A29A3,tablet,Card,24780.29,pending,95.59.164.64,,0
TXN-0093E5A9B9B8,USR0047,738.1248,18-02-2024 07:57,JAI,hyd,Electronics,DEV-85F348DC,desktop,,111978.61,failed,89.226.160.137,,0
TXN-174989848E40,USR0003,unknown,2024-01-04T21:59:41,JAI,delhi,Fashion,DEV-165BBAA0,desktop,NetBanking,146194.74,success,145.54.232.219,,0
TXN-DCF5FB216E48,USR0094,₹14627,2024-02-04T14:24:03,kolkata,bangalore,Groceries,DEV-D0C8EB9A,tablet,Card,19916.76,success,20.201.217.81,,1
TXN-C7D36D9F8C85,USR0040,11107.13,2024-01-31T06:45:46,bangalore,kolkata,Fashion,DEV-FC432E48,tablet,,115544.68,pending,224.67.249.1,,1
TXN-97437694C420,USR0092,8423.4368279555,18-01-2024 10:01,mumbai,ahmedabad,Food,DEV-92B5E41C,desktop,UPI,70207.72,failed,131.217.252.213,,1
TXN-D8A10919F6B3,USR0069,₹3940,2024-02-19T14:13:31,ahmedabad,pune,Food,DEV-ADF97453,desktop,UPI,160451.88,failed,,,0
TXN-13D21E4268C5,USR0094,Rs 8117,2024-03-28T22:29:43,hyd,pune,Electronics,DEV-3741A9C6,tablet,NetBanking,80138.43,pending,102.204.216.134,,0
TXN-1A6AB4838860,USR0033,1054.78,2024-04-01T09:02:22,chennai,pune,Electronics,DEV-811BA294,tablet,Card,93181.99,pending,191.191.218.76,,0
TXN-7858CBB6A541,USR0035,2156.9279,2024-01-31T09:42:52,pune,kolkata,Electronics,DEV-103E8E5E,desktop,NetBanking,5068.23,success,47.23.156.7,,0
TXN-448C7F8BF6FC,USR0092,2221.0668,2024-04-03T12:46:42,pune,mumbai,Gaming,DEV-FB448051,desktop,Card,162743.2,pending,165.241.19.149,11012.7826,0
TXN-265AEBC96F84,USR0088,8802.8145,2024-01-12T17:48:14,kolkata,chennai,Electronics,DEV-6A35D884,desktop,Card,122111.08,pending,149.89.219.144,,0
TXN-FEEF223A2BEE,USR0066,13224.8243564042,2024-04-10T04:54:21,delhi,ahmedabad,,DEV-3D13D29C,desktop,Wallet,194881.8,failed,148.116.22.16,,0
TXN-66BFC5A1F210,USR0096,13068.7752,2024-03-01T06:53:35,hyd,delhi,Travel,DEV-AD070166,tablet,Wallet,84845.57,success,147.75.180.84,,0
TXN-C40ED6B89F9D,USR0029,13246.39,2024-02-08T08:44:00,kolkata,JAI,Groceries,DEV-ABCA133B,mobile,UPI,78979.72,success,89.193.162.84,,1
TXN-8731542DEC17,USR0043,₹14572,2024-01-19T10:13:08,pune,pune,Food,DEV-4CF21D42,desktop,Card,77767.32,pending,128.255.69.196,,0
TXN-195E1A1B3D69,USR0008,10992.0048084253,2024-04-27T14:19:09,delhi,JAI,Groceries,DEV-5B8935E0,desktop,Card,135047.46,pending,,,0
TXN-474A5ABE5145,USR0067,5479.8793,2024-03-26T09:44:34,hyd,mumbai,Food,DEV-261A24E0,desktop,Wallet,17368.99,failed,81.185.33.240,,0
TXN-86AD154E58C0,USR0120,5258.96,2024-02-18T00:20:51,pune,kolkata,,DEV-E3F58A1F,desktop,NetBanking,,success,57.215.91.184,,1
TXN-8D518616670D,USR0034,7235.4732,2024-01-23T10:35:32,mumbai,delhi,Gaming,,desktop,Card,72783.01,success,120.119.9.33,,0
TXN-165A3C3310C7,USR0007,4937.2164,08-02-2024 17:06,JAI,kolkata,Food,DEV-BC430198,desktop,UPI,,failed,240.114.90.51,,0
TXN-54D12C7DD99A,USR0003,₹7426,2024-03-13T11:31:34,bangalore,bangalore,Electronics,DEV-8FAE24AA,tablet,NetBanking,178792.9,failed,241.69.23.165,2075.3614,0
TXN-EF7B4443527E,USR0015,₹5879,2024-03-31T20:20:40,chennai,mumbai,Fashion,DEV-11E97C10,desktop,UPI,176663.7,success,29.22.49.20,,0
TXN-C9EA194A2784,USR0084,6776.1428,2024-03-22T15:43:57,ahmedabad,chennai,Electronics,DEV-1D9A767D,tablet,Card,70389.7,failed,243.9.225.113,,1
TXN-3819C470E23F,USR0040,,2024-04-18T01:43:54,chennai,kolkata,Groceries,DEV-589DDE45,mobile,NetBanking,73345.19,failed,30.135.52.203,,0
TXN-F808A3132E0C,USR0080,6781.3347128813,2024-03-21T15:59:35,pune,JAI,Travel,DEV-48ED602B,tablet,,196768.2,success,98.97.79.36,935.788334037,1
TXN-E46C8504E018,USR0063,₹12061,2024-02-12T11:27:51,pune,kolkata,Fashion,DEV-07BEF439,desktop,NetBanking,55480.11,failed,136.231.209.105,,0
TXN-4F1D8FC6BAE6,USR0011,445.1051344705,2024-04-25T15:12:08,bangalore,hyd,Gaming,DEV-544EA2FB,desktop,Wallet,128014.51,success,159.144.58.215,,0
TXN-C574E5D84439,USR0015,₹4980,2024-03-14T01:33:12,ahmedabad,ahmedabad,Fashion,DEV-809CA45B,mobile,Wallet,66946.15,success,158.119.123.93,,0
TXN-30271C30A1B5,USR0074,Rs 2315,2024-03-29T02:26:32,ahmedabad,kolkata,Gaming,DEV-DC76FC2A,mobile,Wallet,172489.55,failed,133.140.120.220,10594.18,1
TXN-E1BD105C614E,USR0008,5009.0,2024-03-29T12:20:00,kolkata,ahmedabad,Food,DEV-E428C17E,tablet,NetBanking,78763.26,success,188.208.1.75,,0
TXN-261EB65BD640,USR0004,11285.761335483,2024-04-08T08:16:47,ahmedabad,hyd,Groceries,DEV-C2464423,desktop,UPI,126070.44,success,171.178.96.233,,0
TXN-4CDD533C70EE,USR0020,₹919,2024-04-23T19:37:53,hyd,pune,Travel,,desktop,Card,191624.79,success,114.98.123.48,,1
TXN-AFF7C5E39F01,USR0025,1494.2084,2024-04-20T18:30:30,pune,bangalore,Food,DEV-2448BFA7,mobile,NetBanking,122131.35,success,173.32.101.116,,0
TXN-2C47EA8A06CC,USR0042,1900.1373795464,2024-02-12T19:26:22,delhi,hyd,Gaming,DEV-F82C8EB3,mobile,Wallet,15512.64,pending,205.97.82.13,,0
TXN-EBE4F6F763E2,USR0039,₹879,2024-03-09T08:05:02,JAI,kolkata,Gaming,DEV-A5C8E65A,tablet,Wallet,8585.62,success,144.217.249.216,,1
TXN-012498765A98,USR0100,2115.7913,2024-03-03T08:09:56,hyd,chennai,Groceries,DEV-9DFB96DB,mobile,,48990.12,success,254.69.82.9,,0
TXN-7532B004D993,USR0075,10160.13,2024-03-26T19:48:55,JAI,JAI,Fashion,DEV-D4D9AEFA,tablet,,104026.13,success,49.213.198.158,,0
