transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-5AC950F61B54,USR00164,12042.32782478,2024-05-06T09:01:23,pune∆,ahmedabad,Elec⚡,,mob!le,upi,73989.85,SUCCESS,237.44.164.124,,0
TXN-D71357E96BD6,USR00355,8568.2087,01/23/2024 02:57 AM,kolkata,hyd,,,desktop,UPI,,pending,163.186.5.186,,0
TXN-60F6758BEDEF,USR00310,15564.9425,2024-03-13T18:33:50,delhiø,JAI,Electronics,DEV-EA524987,mob!le,NetBanking,,failed,,,0
TXN-61282AC7E09A,USR00139,14556.96,03-05-2024 16:09,JAI⚠,mumbai,Elec⚡,DEV-F411C06E,mob!le,Card,223476.24,failed,237.209.37.81,,1
TXN-AB03CF53C8F0,USR00228,₹10074,03-05-2024 08:01,JAIß,mumbai,,DEV-934EBC7C,mobile,NetBanking,291979.17,pending,,,0
TXN-7F6381AFE288,USR00287,Rs 11654,2024-05-19T16:46:42,kolkata∆,bangalore,Elec⚡,DEV-BEF16466,mobile,upi,,pending,155.126.155.63,,0
TXN-AE3BE476CD07,USR00088,₹3594,2024-04-16T21:18:17,mumßai∆,delh!,Food,DEV-93E2680F,,Card,246357.56,SUCCESS,106.73.96.195,,0
TXN-FF6464C0D94D,USR00212,16467.8473,2024-05-09T14:04:33,JAIø,chennai,,DEV-3DBB8482,,upi,62205.37,failed,243.155.127.57,,1
TXN-1B08FB1687F0,USR00176,7378.52,2024-05-21T09:01:56,delh!ß,hyd,,DEV-2AB25974,tablet,Wallet,275348.6,SUCCESS,229.165.191.193,,0
TXN-F132FFBFA49B,USR00015,Rs 15208,2024-03-25T19:58:33,ahmedabad∆,mumbai,Electronics,DEV-E741275C,mobile,CARD,230713.66,pending,234.198.175.5,,0
TXN-E59C073497B0,USR00089,5789.1087,27-03-2024 13:03,mumbaiø,hyd,Travel,,mob!le,Card,137431.44,SUCCESS,200.41.58.18,,0
TXN-27EB40286818,USR00007,8684.28392094,2024-02-24T05:14:16,delhi,bangalore,Gaming,DEV-B56E6C3F,tablet,CARD,135111.12,success,76.254.82.5,,0
TXN-FBA302C70398,USR00110,1745.03,2024-05-11T13:50:35,delhiø,delh!,Groceries,DEV-7FF86F04,tablet,CARD,91494.33,pending,999.999.1.1,,0
TXN-314326B717B4,USR00093,,2024-01-02T00:20:18,pune,delh!,,DEV-F341D8B1,desktop,NetBanking,88737.74,pending,abc.def.ghi.jkl,,0
TXN-C316DF7E7BF5,USR00294,14872.16770771,2024-01-05T01:50:57,ahmedabadß,kolkata,Trav#,DEV-6B1E6211,,UPI,257771.19,success,23.160.149.185,,0
TXN-975ABE58221D,USR00267,Rs 7086,2024-01-19T16:54:55,pune,pune,Electronics,DEV-FE3287D8,desktop,Card,193691.38,pending,,,0
TXN-189768B92320,USR00018,17732.59540377,2024-03-25T21:14:32,mumßai⚠,delh!,Trav#,DEV-CFE7B16B,,Card,273313.26,pending,198.3.74.130,,1
TXN-74D1C9430849,USR00053,11017.31177638,2024-01-18T07:20:06,bangaloreø,hyd,Elec⚡,,,Card,,pending,14.115.46.10,,0
TXN-1FAE58BA86E8,USR00116,16118.44993902,2024-01-09T02:42:21,delhi⚠,hyd,Electronics,DEV-F9115638,,NetBanking,129237.41,SUCCESS,,,1
TXN-000273891211,USR00279,₹17899,2024-03-11T23:36:41,JAI,bangalore,Fashion,,tablet,UPI,253967.14,pending,34.69.251.13,,1
TXN-E9633F0F12FD,USR00115,16348.33,2024-03-26T11:07:51,chennai⚠,kolkata,Groceries,DEV-889BD784,mob!le,NetBanking,222356.01,failed,240.250.60.239,,0
TXN-A91E9943CACA,USR00325,Rs 14517,28-01-2024 05:03,ahmedabadß,bangalore,Food,DEV-75C35B3E,mob!le,UPI,233531.75,SUCCESS,151.43.39.145,,0
TXN-D59C0A7E2DE0,USR00370,6840.67595844,invalid_date,pune∆,delhi,,DEV-AC4A829F,mobile,UPI,,success,243.83.21.37,,1
TXN-ACE96C421F0C,USR00268,11340.43916926,2024-03-14T11:08:04,JAI,bangalore,Gaming,DEV-DC270E9A,tablet,UPI,225586.78,success,,,0
TXN-BD2F6A16942A,USR00138,₹5648,2024-03-05T15:28:16,chennaiß,mumbai,Gaming,DEV-F7E95560,,CARD,104360.4,failed,52.9.149.91,,0
TXN-48A87FE610EB,USR00290,14561.0932269,2023-12-28T04:24:16,bangaloreø,ahmedabad,Trav#,DEV-0AC1A685,mobile,Card,,success,72.142.203.205,,0
TXN-BCF7C7F6134F,USR00271,6506.29270545,05-04-2024 13:24,hyd⚠,JAI,Trav#,DEV-CA4A2C49,,upi,29176.33,SUCCESS,49.161.8.119,,0
TXN-62C596D66CC4,USR00166,₹4755,03/05/2024 04:03 AM,hydß,kolkata,Trav#,,mobile,CARD,291758.46,success,133.253.142.61,,1
TXN-97E609C7EC23,USR00062,11145.1358,2024-05-28T04:26:29,mumbai⚠,pune,Gaming,DEV-289067C3,,UPI,40728.33,pending,999.999.1.1,,1
TXN-F7AA60CE5663,USR00071,11772.2247,2024-03-08T17:59:41,chennaiß,delh!,,DEV-6C18D96F,tablet,CARD,211060.71,success,abc.def.ghi.jkl,,0
TXN-8C71070E40E3,USR00259,12316.3607,01/12/2024 04:41 PM,chennai⚠,delhi,Electronics,DEV-B6BF762D,mobile,NetBanking,46164.04,success,173.188.40.94,,0
TXN-5D95A360A00B,USR00109,15886.3656,2024-06-15T05:37:57,mumßaiß,delh!,Fashion,DEV-B3D35131,,NetBanking,218696.22,SUCCESS,122.6.16.39,,0
TXN-EEC5F08F003E,USR00246,,2024-06-04T13:01:24,ahmedabad⚠,chennai,Fashion,,desktop,CARD,,success,,,0
TXN-574D46640F4A,USR00027,4264.77300503,2023-12-22T11:14:07,JAI,mumßai,Groceries,,desktop,NetBanking,91905.98,failed,,,0
TXN-A25191196C9D,USR00345,18867.2159,2024-04-22T18:14:09,mumbaiø,ahmedabad,Groceries,DEV-D01F2AD9,tablet,,276617.95,pending,999.999.1.1,,0
TXN-024E3689BCC1,USR00331,5788.32,2024-04-03T03:51:24,chennai,bangalore,Food,DEV-905F146C,,NetBanking,34475.47,pending,24.4.247.147,,0
TXN-800591DF2A97,USR00043,17740.2068,2024-04-07T07:17:18,ahmedabadß,kolkata,Fashion,DEV-F85A612F,mobile,,-1193.53,success,,,0
TXN-37539207A2BC,USR00067,Rs 10490,2024-03-03T18:23:23,bangalore⚠,kolkata,Fashion,DEV-6F96481D,mobile,UPI,257540.18,success,151.23.237.72,15468.1721,0
TXN-C8C14BA5301A,USR00087,3727.7958776,2024-02-06T23:46:48,ahmedabad⚠,chennai,,DEV-AE33B391,,NetBanking,41686.96,pending,21.184.215.213,,0
TXN-75C8B5E0A271,USR00363,,2024-01-04T16:52:59,ahmedabad∆,chennai,Food,DEV-26A38B41,desktop,Wallet,215334.3,SUCCESS,203.111.155.90,,0
TXN-A6281DCA0F0E,USR00154,18161.2154,2024-01-14T17:55:03,pune∆,delhi,Groceries,DEV-0D33092B,desktop,Wallet,47766.98,failed,169.123.206.124,,1
TXN-D95F77031BE3,USR00008,11645.797,2024-02-06T19:45:34,pune,mumßai,Elec⚡,DEV-0CA0246C,desktop,Card,12782.88,SUCCESS,233.41.101.155,,0
TXN-59AB030C4E58,USR00135,4071.96,2024-04-19T10:06:28,hydø,JAI,Travel,DEV-900B210D,desktop,NetBanking,284415.45,success,abc.def.ghi.jkl,,0
TXN-6BCBBBC9507F,USR00284,7450.61634253,2024-06-04T16:51:20,bangaloreß,delh!,Trav#,DEV-BB6501EE,mobile,Card,161291.34,failed,56.235.57.140,,0
TXN-C23DF74B8BA2,USR00390,15427.7861,15-01-2024 07:34,mumbai,delh!,Food,DEV-74F95188,mob!le,NetBanking,148041.67,failed,192.179.91.15,,1
TXN-C12628678BA1,USR00125,4531.9423,2024-02-20T14:49:29,chennaiø,chennai,Elec⚡,DEV-448F4E89,mobile,,142054.06,pending,241.79.156.206,,0
TXN-30AD8AB80D38,USR00181,19637.69,02/29/2024 09:29 AM,delh!ø,pune,Trav#,DEV-7D2BE3AF,desktop,UPI,176124.44,failed,214.197.90.243,,0
TXN-9EBCB8FADEAF,USR00365,2842.25,2024-04-21T22:04:43,JAIß,mumbai,Gaming,DEV-0D3F9769,,CARD,47480.95,SUCCESS,226.219.78.203,,0
TXN-1E8A5DF33676,USR00206,unknown,2024-03-14T03:08:14,chennai,delhi,Travel,DEV-D7B12D35,,,101916.86,pending,abc.def.ghi.jkl,,0
TXN-595F49D62DE2,USR00081,₹1420,2024-01-02T07:00:56,mumbaiß,JAI,Electronics,,tablet,upi,139036.91,pending,189.54.73.110,,0
TXN-6E8DCB3D2533,USR00376,unknown,2024-02-22T05:44:01,ahmedabadø,bangalore,Gaming,DEV-E81580AC,tablet,NetBanking,48954.86,success,169.144.221.81,,1
TXN-905EBC0D0738,USR00243,16446.98606376,2024-06-02T00:27:01,delhi∆,bangalore,Travel,,,upi,275287.96,success,,,0
TXN-2969FA2B4D3F,USR00213,883.644,2024-05-31T19:12:01,mumßai∆,ahmedabad,Electronics,DEV-BCBC77C1,,NetBanking,217756.52,pending,50.182.152.92,₹12008,0
TXN-46D05A13EDD2,USR00399,,2024-03-17T12:30:35,JAIø,hyd,,,mob!le,NetBanking,,SUCCESS,,,1
TXN-BA03F1EE92E0,USR00381,10186.27,14-05-2024 04:17,chennaiß,mumbai,Groceries,DEV-6EE7EF6C,mob!le,Card,117685.2,SUCCESS,,,0
TXN-CF3F685F8A5C,USR00010,13463.33482108,06/05/2024 03:50 AM,ahmedabadß,kolkata,Groceries,DEV-A81EC42B,mobile,upi,273475.73,SUCCESS,245.253.49.18,,0
TXN-57A15149E8C9,USR00069,₹13051,2024-04-07T05:11:25,kolkata,mumßai,,DEV-BA65912B,,CARD,107078.62,failed,101.195.173.214,,0
TXN-CFF35B2D4333,USR00381,,2024-01-25T14:23:24,mumßaiø,mumbai,Elec⚡,DEV-FE258AC9,,CARD,,SUCCESS,,,0
TXN-E3B114893198,USR00295,5946.4896,2024-04-05T03:22:43,chennai,kolkata,Elec⚡,,mobile,UPI,225588.6,SUCCESS,144.182.31.17,,0
TXN-F056ADDD5132,USR00294,10454.65,2024-03-04T01:33:24,ahmedabad⚠,delhi,Trav#,DEV-F6D3E155,tablet,Card,201201.46,success,146.79.21.50,,0
TXN-625269F28120,USR00032,₹5806,2023-12-22T18:35:45,mumbai,kolkata,Elec⚡,DEV-2776778D,mobile,,7405.74,SUCCESS,,,0
TXN-F2D0B76B05F0,USR00318,2189.8565,2024-02-22T00:15:00,chennai,bangalore,,DEV-97545646,mobile,UPI,18842.09,failed,55.226.244.37,,0
TXN-A5303D20EB14,USR00218,7608.51,2024-05-04T17:18:36,mumbai∆,hyd,Travel,DEV-A3BCAA77,desktop,Wallet,232665.02,failed,148.198.137.115,,0
TXN-D9575864A1E3,USR00151,15550.78,2024-01-20T09:47:01,ahmedabad,chennai,Travel,DEV-EACD788B,mob!le,NetBanking,299877.87,pending,209.7.149.10,,1
TXN-B7A82596F8F4,USR00162,9746.2,2024-04-03T15:17:03,mumbaiø,pune,Groceries,,mobile,upi,180856.28,failed,193.49.3.91,,0
TXN-E0526FB148AC,USR00349,17451.6035,2024-03-08T14:37:35,bangalore⚠,delhi,Groceries,DEV-FD47C663,mob!le,upi,121647.82,failed,196.5.147.132,,0
TXN-53FB641A6042,USR00211,2267.01,14-04-2024 18:13,delhiø,mumbai,Food,DEV-227BCD57,desktop,,89281.17,pending,254.36.22.229,,0
TXN-F32BEA73A96B,USR00001,17129.50558131,2024-04-12T22:33:36,bangalore,mumbai,Food,DEV-13E85878,,CARD,165873.01,failed,144.208.171.20,,0
TXN-A34FC0DCDB3A,USR00085,19855.9248,2024-05-30T10:33:11,kolkata,hyd,Travel,DEV-6CA8D031,mob!le,CARD,,success,,,0
TXN-39848F383D61,USR00333,16919.73,2024-05-28T13:38:00,mumßaiß,mumbai,,DEV-CB163A0F,desktop,Wallet,8256.84,pending,246.146.215.42,,1
TXN-5D7584A49B4C,USR00183,₹13265,2024-04-18T17:03:29,puneø,kolkata,Trav#,DEV-06DB393E,desktop,UPI,,SUCCESS,,,0
TXN-07C910A72ACF,USR00256,,2024-03-01T15:47:58,JAI,ahmedabad,Groceries,,mobile,Card,76594.46,success,143.114.203.247,,0
TXN-3744416755CA,USR00169,4821.7,2024-02-29T02:31:22,bangaloreß,ahmedabad,Travel,,desktop,Wallet,95826.0,pending,160.33.31.33,,1
TXN-67B3A9569055,USR00093,3415.86,07-06-2024 21:18,chennai⚠,chennai,Food,DEV-6CE431F3,,CARD,206070.87,SUCCESS,114.131.124.221,,1
TXN-64A4541D72C9,USR00051,,2024-01-26T14:10:08,delh!∆,hyd,Travel,DEV-0F7EBDC8,tablet,CARD,116401.17,success,137.79.4.2,₹3698,0
TXN-9570262DCBC6,USR00017,,invalid_date,pune∆,delh!,Travel,DEV-3939B3A4,,CARD,252812.94,failed,52.119.55.87,,0
TXN-C06BFBF293A1,USR00312,₹3559,2024-01-16T18:34:27,JAI∆,JAI,Fashion,DEV-9C122C6F,desktop,,26153.97,failed,20.29.122.146,,0
TXN-BF1B16E43BCC,USR00380,₹9216,2024-01-21T06:21:56,mumßai∆,delhi,Gaming,DEV-EA053C72,mob!le,Wallet,140345.65,success,248.178.208.82,,0
TXN-95E7C4523CA5,USR00168,18198.0106,2024-04-08T13:08:07,kolkataø,pune,Electronics,,mobile,Card,114894.34,success,38.129.123.204,,0
TXN-A82CD122E92E,USR00088,19034.14675707,2024-03-08T11:26:45,mumbai⚠,delh!,Electronics,DEV-7272C3E4,,Card,293754.16,failed,,,0
TXN-460CA2E98BE8,USR00324,244.6512068,2024-01-28T23:16:08,mumßai⚠,mumßai,Groceries,DEV-6FA4A98A,mob!le,Wallet,154460.53,success,abc.def.ghi.jkl,,1
TXN-9FD78C718342,USR00340,₹7051,2024-01-27T19:30:06,pune⚠,pune,Groceries,DEV-C412BFF7,mob!le,Card,103873.29,SUCCESS,999.999.1.1,,0
TXN-306ED81FCE4F,USR00361,16995.7973,2024-01-19T10:47:03,delh!ß,mumbai,Groceries,,,Card,125293.63,SUCCESS,75.235.19.128,,0
TXN-91BEE7DD6AA3,USR00231,₹7798,2024-04-10T19:54:45,kolkata∆,mumßai,Electronics,DEV-A3E99C93,mobile,Card,247254.3,failed,999.999.1.1,,0
TXN-C792807924BE,USR00309,-296.0994,2024-06-02T19:48:16,mumbaiø,pune,Gaming,DEV-E99DF8DC,tablet,NetBanking,104121.81,success,73.102.20.154,,0
TXN-10E3EE155D26,USR00370,unknown,06/28/2024 06:08 AM,puneø,chennai,Electronics,,tablet,Card,110515.51,pending,,,0
TXN-9523D588664B,USR00021,9607.8582,2024-05-21T17:27:58,pune,delhi,Groceries,DEV-5EC05A45,mobile,NetBanking,151576.42,pending,28.106.118.113,,0
TXN-31A6DE260856,USR00356,₹15581,2024-02-12T08:51:03,ahmedabadø,delh!,,DEV-A1BF4074,desktop,,-660.47,success,107.175.216.49,,0
TXN-9321FACFEA1C,USR00015,₹1802,2024-06-10T19:47:03,kolkata,mumßai,Gaming,DEV-705925AD,mob!le,Card,214884.43,pending,106.101.62.95,,0
TXN-65201448D97B,USR00081,15016.02,2024-04-14T00:45:51,chennai∆,pune,Food,DEV-A8747C0C,tablet,UPI,287159.34,failed,244.148.56.113,,1
TXN-731B6CE56F51,USR00261,,2024-02-10T12:42:22,ahmedabad∆,JAI,Fashion,DEV-582AEBB1,mob!le,,222271.63,failed,182.217.153.36,,0
TXN-3A7205D6D47D,USR00253,15152.71,2024-04-10T09:39:35,delh!ß,bangalore,Travel,DEV-52E053D9,desktop,Card,13054.17,SUCCESS,,,0
TXN-1B7B676C337C,USR00026,4512.45,05-02-2024 06:41,bangaloreø,JAI,Electronics,DEV-DBFEA64F,mobile,Card,188850.73,failed,179.170.227.198,,0
TXN-7C7C7A497B08,USR00135,Rs 4861,2024-02-09T23:15:03,hydø,bangalore,Groceries,DEV-BC18DA93,desktop,upi,195286.2,failed,999.999.1.1,,0
TXN-59650DDFDC52,USR00388,1339.06267062,2024-03-08T09:04:21,mumßaiø,kolkata,Fashion,,mob!le,UPI,163382.99,success,abc.def.ghi.jkl,,0
TXN-227CD86382F4,USR00076,₹8898,22-04-2024 03:15,mumßai∆,mumbai,Elec⚡,DEV-B39BB600,tablet,Wallet,64362.97,pending,156.136.228.60,,0
TXN-2FEB6C9EA43D,USR00081,5514.4249,2024-01-23T07:47:32,bangalore∆,pune,Travel,,mobile,Wallet,,failed,39.89.48.128,,0
TXN-F059A1EDFBE9,USR00381,10938.25689201,2024-03-07T00:32:52,kolkataø,mumbai,Electronics,DEV-C8E274BF,mobile,UPI,188355.66,success,118.8.79.247,Rs 11680,0
TXN-16F91F299DFA,USR00209,15539.1044,2024-06-28T00:42:49,hydß,delh!,Trav#,DEV-F6925F7C,mob!le,UPI,263609.55,SUCCESS,195.100.40.112,,0
TXN-25277CEBF65B,USR00280,12390.29,2024-02-08T12:47:34,delhi,kolkata,Fashion,DEV-D974DD9E,desktop,,242111.46,success,209.52.229.45,,0
TXN-77344DCA884F,USR00313,16822.6235,2024-06-09T00:55:37,delh!⚠,chennai,Groceries,DEV-B0FE4403,desktop,NetBanking,130174.09,failed,218.254.140.179,,0
TXN-ADAC6B286CC8,USR00133,12059.770145,2024-04-10T06:03:52,chennai∆,chennai,Groceries,,mob!le,CARD,206999.59,success,194.190.184.215,,0
TXN-77BC9272CA2A,USR00318,5442.79586067,invalid_date,ahmedabadø,hyd,Food,DEV-334B464C,desktop,Card,99923.11,pending,20.11.3.201,,0
TXN-69EA7174D41F,USR00053,₹8489,2024-02-11T13:04:58,chennai,hyd,Travel,DEV-7CB2F2EC,,upi,284041.02,SUCCESS,141.88.107.142,,0
TXN-059E49B3B1CE,USR00115,Rs 18337,2024-02-14T17:46:34,hyd⚠,ahmedabad,Fashion,DEV-90FEDB1C,mob!le,Card,126869.54,failed,abc.def.ghi.jkl,7770.2404,0
TXN-486D9F9B7CE6,USR00249,unknown,2024-03-19T02:39:28,mumbai,delh!,Elec⚡,DEV-7E51AE7F,,CARD,6709.01,failed,43.19.32.9,,0
TXN-77929C893280,USR00196,10692.06,09-05-2024 11:59,kolkata⚠,mumbai,Food,DEV-88F04821,tablet,UPI,172861.31,SUCCESS,,,0
TXN-2B2AB48F352C,USR00373,377.58,2024-05-01T14:12:39,mumßai,hyd,Fashion,DEV-56E01702,tablet,UPI,,success,56.137.143.121,,0
TXN-33170C15F687,USR00254,Rs 2180,2024-03-26T13:41:56,chennaiø,kolkata,Food,DEV-AC5065F9,tablet,UPI,146415.03,pending,93.92.11.171,,1
TXN-17AD199BBA22,USR00304,11041.42,2024-03-19T13:17:29,chennaiø,ahmedabad,Electronics,DEV-773BE938,desktop,Wallet,186342.54,success,71.12.240.154,,0
TXN-BADEE9E6BCC6,USR00302,19147.6952,2024-03-20T21:12:27,pune⚠,kolkata,Fashion,DEV-0CE891D5,mob!le,Card,243681.36,failed,,,0
TXN-34B805435000,USR00370,845.6947,2024-01-29T22:09:54,JAI,chennai,Electronics,DEV-78B08DD9,tablet,upi,171571.62,pending,108.15.27.152,unknown,0
TXN-D8855A4A1153,USR00129,,02/11/2024 04:37 AM,hyd∆,mumbai,Elec⚡,DEV-723DC115,mobile,NetBanking,274493.13,pending,129.155.19.129,,0
TXN-E84AECFC6B24,USR00291,unknown,2024-03-09T06:25:57,JAI⚠,ahmedabad,,DEV-34C1F99B,mob!le,NetBanking,200211.62,success,77.216.174.101,,0
TXN-08AC243E0A74,USR00358,Rs 15728,2024-05-09T17:31:26,hydø,mumbai,Elec⚡,DEV-9BC382AD,mob!le,Card,109000.65,SUCCESS,28.170.177.54,,0
TXN-847523D30BCE,USR00122,2003.19,2024-06-25T00:46:43,JAIß,pune,Fashion,DEV-43A146AA,tablet,Card,206322.03,SUCCESS,16.101.239.53,,0
TXN-DDA21CA59328,USR00038,16286.04,2024-06-12T21:18:32,mumßai∆,JAI,Gaming,DEV-168A8533,tablet,Card,57295.04,pending,,,1
TXN-BE568B006F76,USR00346,unknown,2024-03-16T22:43:12,JAIß,kolkata,Food,DEV-C1B32B8B,,upi,295377.82,SUCCESS,999.999.1.1,,0
TXN-35A105D7A589,USR00012,18096.8823,2024-01-22T13:42:13,bangaloreø,chennai,Gaming,DEV-CCB49566,mob!le,CARD,112912.13,SUCCESS,248.182.45.3,Rs 558,0
TXN-3BEED716923B,USR00267,Rs 14035,2024-05-10T18:01:32,chennaiø,delhi,Food,DEV-33C4BEAC,mob!le,CARD,169572.56,failed,170.123.67.138,,0
TXN-E4D0D5D3DD1B,USR00026,,2024-02-29T10:56:51,bangalore⚠,mumbai,Elec⚡,DEV-C2F6FCA6,,UPI,8782.0,failed,111.130.27.167,,0
TXN-5A1A68147038,USR00084,Rs 14257,2024-04-25T00:16:17,mumbaiß,mumßai,,DEV-1207719E,,Wallet,278201.49,SUCCESS,207.42.203.178,,0
TXN-4AA197FC411E,USR00017,₹2601,2024-03-21T11:04:12,mumbaiß,JAI,Trav#,DEV-0B0A873B,mob!le,UPI,254597.37,pending,49.61.158.51,1202.0323,0
TXN-06F360D81D15,USR00186,7554.74099974,2024-03-01T14:50:01,mumßai∆,bangalore,Fashion,DEV-8167B9E7,desktop,NetBanking,47615.69,success,,,0
TXN-EE2BAF0E2B76,USR00061,₹7093,2024-04-21T20:50:29,bangaloreß,bangalore,,DEV-36DF4251,desktop,Card,119394.22,pending,60.98.104.229,,0
TXN-C0159BA550B6,USR00007,19759.5325,2024-05-14T16:22:30,pune,pune,Electronics,DEV-3726F609,mob!le,NetBanking,268934.33,success,147.91.172.238,8715.12514544,0
TXN-9C751433A475,USR00231,2667.63,2024-04-02T14:51:48,kolkata⚠,ahmedabad,Elec⚡,,mobile,,106818.64,SUCCESS,227.119.162.4,,1
TXN-CF469CBDF622,USR00080,₹11711,2024-01-13T18:14:20,ahmedabad,bangalore,,DEV-BB898B35,tablet,UPI,185052.2,success,,,0
TXN-E67F23AD3E25,USR00355,₹1593,2024-01-26T09:16:28,puneß,delhi,Electronics,DEV-7FB796A8,desktop,upi,238696.62,success,214.51.93.121,,0
TXN-352BA8AEFD3E,USR00378,unknown,05/15/2024 04:01 AM,bangalore,kolkata,Travel,DEV-38EDFEA0,tablet,upi,,success,74.4.228.9,,0
TXN-904C2477B5E9,USR00154,13479.1167,2024-04-10T07:43:33,hyd⚠,pune,Fashion,,mob!le,,124109.45,SUCCESS,76.103.255.175,,0
TXN-4E884A1BE628,USR00164,2964.7,2024-04-09T22:33:09,mumßaiø,JAI,,DEV-9C43DCE7,mob!le,CARD,68044.89,failed,208.5.66.251,,0
TXN-0336CC4F8A92,USR00308,8005.0,2024-04-09T01:23:22,mumßaiø,pune,,DEV-08F2E5D3,mob!le,Wallet,219490.96,success,146.71.118.126,,0
TXN-C1B35AE3719B,USR00140,₹13589,2024-02-01T09:38:18,kolkataø,bangalore,Fashion,,tablet,,132653.47,success,215.205.209.67,,0
TXN-D81159C7A1AA,USR00304,11428.16119164,2024-05-17T03:09:10,JAI∆,delhi,Trav#,DEV-AE7CB7F4,desktop,,216913.67,success,150.109.139.164,,0
TXN-B6816CD8D5CF,USR00241,8830.3521086,2023-12-24T21:49:02,delh!⚠,mumbai,Fashion,DEV-056C7F37,mobile,NetBanking,218538.13,failed,38.79.179.3,,0
TXN-FFC6BFC1CC91,USR00392,₹8967,2024-03-14T16:11:20,JAIß,hyd,Food,DEV-A63FA177,mobile,CARD,217361.38,pending,226.238.216.33,,0
TXN-7CEF0EF40840,USR00182,17824.95,2024-01-29T04:23:03,pune,ahmedabad,Groceries,DEV-80879D7F,tablet,Wallet,21734.8,SUCCESS,72.76.63.160,,0
TXN-3DF5479D7095,USR00046,11368.0149,2024-01-20T23:59:18,puneø,mumßai,Groceries,DEV-0EB23995,desktop,upi,147768.01,SUCCESS,214.14.118.163,,0
TXN-B7F8A37EDB35,USR00314,₹14791,2024-02-23T03:21:58,bangaloreß,delh!,Travel,DEV-5FDC5987,mobile,NetBanking,220765.95,failed,19.60.77.74,,0
TXN-DB2404F74D86,USR00306,11221.7346,2024-06-18T21:07:39,delhiß,mumbai,Elec⚡,DEV-1646F768,mobile,NetBanking,208057.96,success,23.103.226.249,,0
TXN-A8F0E50A7A74,USR00183,₹13468,19-06-2024 05:12,JAI∆,delhi,Food,DEV-47BB3CE0,tablet,upi,,failed,,,0
TXN-D2BA2A4B5986,USR00034,Rs 13455,24-01-2024 01:04,ahmedabadß,mumbai,Travel,DEV-959C15B2,desktop,Wallet,299360.43,pending,,,0
TXN-296B4C78D089,USR00256,14715.30957938,2024-05-04T00:32:55,pune,delhi,Gaming,DEV-1340A4BE,mobile,,,success,35.252.63.186,₹13118,0
TXN-45EF6F381403,USR00137,₹10347,2024-01-05T14:48:55,ahmedabad∆,JAI,Gaming,DEV-60CB3FE1,,upi,271482.08,SUCCESS,167.22.92.121,,0
TXN-7343527E77F3,USR00106,17576.38541035,invalid_date,ahmedabad∆,mumbai,Travel,DEV-359DD48A,tablet,Wallet,99281.87,success,188.184.94.34,,0
TXN-37069CE26283,USR00009,13353.5054,2024-05-01T08:26:58,JAIø,mumbai,Fashion,DEV-5DF8F76E,mob!le,,76259.8,failed,62.177.115.113,,0
TXN-5970A5DA4C9D,USR00302,Rs 9633,2024-01-01T05:00:45,mumßai⚠,hyd,Travel,DEV-A9535C1A,,Card,107812.06,success,75.114.110.13,,1
TXN-DF5A1197C8AD,USR00178,Rs 15772,04/14/2024 08:05 PM,bangalore⚠,pune,Gaming,DEV-A99CF158,mobile,NetBanking,271749.83,failed,abc.def.ghi.jkl,,0
TXN-5A502ADA4EB0,USR00313,15088.39950586,2024-06-28T02:16:36,kolkata∆,pune,Gaming,DEV-9036CC5C,mob!le,Wallet,,pending,175.198.6.240,,0
TXN-400B68CCBCC3,USR00104,Rs 18562,2023-12-21T04:57:20,hyd⚠,mumbai,Trav#,,mob!le,NetBanking,27445.37,pending,,,0
TXN-F1F2786A4A98,USR00119,2551.59479543,2023-12-24T17:08:11,mumßai,chennai,Groceries,DEV-8A46D970,tablet,,132636.23,success,147.191.108.161,,0
TXN-F648E740F987,USR00099,,2024-06-20T11:29:40,JAIß,hyd,Trav#,,desktop,CARD,162532.09,pending,,,0
TXN-E9945162799F,USR00309,7526.73649709,2024-01-08T03:22:28,kolkata∆,pune,Fashion,DEV-EDD5DBDA,tablet,UPI,155927.2,SUCCESS,14.20.13.246,,0
TXN-E1FAC49B1675,USR00071,3870.0831,01/06/2024 12:46 AM,mumßai,mumßai,Elec⚡,DEV-B7DF88C4,mob!le,,165811.89,success,61.26.78.108,,0
TXN-E9161CD8F359,USR00110,5245.11356174,22-01-2024 06:42,delh!ß,bangalore,Electronics,,mobile,Wallet,37998.7,failed,230.91.52.108,,0
TXN-6C9045BA193C,USR00240,Rs 379,2024-06-18T23:19:18,JAIø,pune,Fashion,DEV-63004154,tablet,Wallet,,pending,999.999.1.1,,0
TXN-78654D7D187D,USR00108,14586.2411843,2024-05-22T03:54:46,ahmedabadß,chennai,Food,DEV-F9D63C77,desktop,Wallet,73449.82,SUCCESS,,,0
TXN-BF4EFC7C9006,USR00207,16447.11022011,2024-01-24T08:11:17,pune⚠,mumßai,Electronics,DEV-F2F9C42C,tablet,upi,252850.69,SUCCESS,95.173.246.230,,1
TXN-016113663716,USR00021,unknown,2024-02-20T08:28:23,mumbai⚠,hyd,Elec⚡,DEV-D46B53D4,,NetBanking,164667.39,success,54.146.199.186,,0
